attempt_id,panel_id,source_class,source_scale,pump_capacity_scale,hydraulic_scale,hydraulic_mode,eligibility,production_admissible,independent_admissible,production_converged_root,production_passes_numerical_gate,independent_converged_root,production_scaled_max,independent_scaled_max,scaled_max_absolute_difference,independent_amount_source_max_fmol_s,independent_volume_source_max_pL_s,convergence_gate_agree
AN_ABS_AE4_NHE_S16_PHIGH_KHIGH_AE4NA20_P2_H1|lower_quartile,AN_ABS_AE4_NHE_S16_PHIGH_KHIGH_AE4NA20_P2_H1,AN_ABS_AE4_NHE,16.0,2.0,1.0,H1,DIAGNOSTIC_ONLY_ABSOLUTE_SOURCE_STRESS,True,True,False,False,False,3.802823834330986,3.802823834330986,0.0,0.1901411917165493,4.130290296870953e-09,True
AN_ABS_AE4_NHE_S16_PHIGH_KHIGH_AE4NA20_P2_H1|parent_continuation_00,AN_ABS_AE4_NHE_S16_PHIGH_KHIGH_AE4NA20_P2_H1,AN_ABS_AE4_NHE,16.0,2.0,1.0,H1,DIAGNOSTIC_ONLY_ABSOLUTE_SOURCE_STRESS,True,True,False,False,False,3.802925135038219,3.8029251350382096,9.325873406851315e-15,0.1901462567519105,4.0495338168966556e-09,True
AN_ABS_AE4_NHE_S16_PHIGH_KHIGH_AE4NA20_P2_H1|upper_quartile,AN_ABS_AE4_NHE_S16_PHIGH_KHIGH_AE4NA20_P2_H1,AN_ABS_AE4_NHE,16.0,2.0,1.0,H1,DIAGNOSTIC_ONLY_ABSOLUTE_SOURCE_STRESS,True,True,False,False,False,3.8028939225675145,3.802893922567505,9.325873406851315e-15,0.19014469612837526,4.1302233967144275e-09,True
AN_ABS_AE4_NHE_S16_PHIGH_KLOW_AE4NA05_P0.5_H1|lower_quartile,AN_ABS_AE4_NHE_S16_PHIGH_KLOW_AE4NA05_P0.5_H1,AN_ABS_AE4_NHE,16.0,0.5,1.0,H1,DIAGNOSTIC_ONLY_ABSOLUTE_SOURCE_STRESS,True,True,False,False,False,3.7351565761386287,3.7351565761386376,8.881784197001252e-15,0.1867578288069319,1.2417394701742523e-08,True
AN_ABS_AE4_NHE_S16_PHIGH_KLOW_AE4NA05_P0.5_H1|parent_continuation_00,AN_ABS_AE4_NHE_S16_PHIGH_KLOW_AE4NA05_P0.5_H1,AN_ABS_AE4_NHE,16.0,0.5,1.0,H1,DIAGNOSTIC_ONLY_ABSOLUTE_SOURCE_STRESS,True,True,False,False,False,3.735156674004191,3.735156674004191,0.0,0.18675783370020957,1.2417532859672064e-08,True
AN_ABS_AE4_NHE_S16_PHIGH_KLOW_AE4NA05_P0.5_H1|upper_quartile,AN_ABS_AE4_NHE_S16_PHIGH_KLOW_AE4NA05_P0.5_H1,AN_ABS_AE4_NHE,16.0,0.5,1.0,H1,DIAGNOSTIC_ONLY_ABSOLUTE_SOURCE_STRESS,True,True,False,False,False,3.735155911603135,3.735155911603135,0.0,0.18675779558015676,1.2417427873288034e-08,True
AN_ABS_AE4_NHE_S16_PHIGH_KLOW_AE4NA05_P1_H1|lower_quartile,AN_ABS_AE4_NHE_S16_PHIGH_KLOW_AE4NA05_P1_H1,AN_ABS_AE4_NHE,16.0,1.0,1.0,H1,DIAGNOSTIC_ONLY_ABSOLUTE_SOURCE_STRESS,True,True,False,False,False,3.014187325391183,3.014187325391192,8.881784197001252e-15,0.1507093662695596,1.77086824885464e-08,True
AN_ABS_AE4_NHE_S16_PHIGH_KLOW_AE4NA05_P1_H1|parent_continuation_00,AN_ABS_AE4_NHE_S16_PHIGH_KLOW_AE4NA05_P1_H1,AN_ABS_AE4_NHE,16.0,1.0,1.0,H1,DIAGNOSTIC_ONLY_ABSOLUTE_SOURCE_STRESS,True,True,False,False,False,3.0141873946606523,3.0141873946606523,0.0,0.15070936973303262,1.7708675578660407e-08,True
AN_ABS_AE4_NHE_S16_PHIGH_KLOW_AE4NA05_P1_H1|upper_quartile,AN_ABS_AE4_NHE_S16_PHIGH_KLOW_AE4NA05_P1_H1,AN_ABS_AE4_NHE,16.0,1.0,1.0,H1,DIAGNOSTIC_ONLY_ABSOLUTE_SOURCE_STRESS,True,True,False,False,False,2.5154543031899697,2.5154543031899697,0.0,0.12311087195182788,2.7940830305337025e-08,True
AN_ABS_AE4_NHE_S16_PHIGH_KLOW_AE4NA05_P2_H1|lower_quartile,AN_ABS_AE4_NHE_S16_PHIGH_KLOW_AE4NA05_P2_H1,AN_ABS_AE4_NHE,16.0,2.0,1.0,H1,DIAGNOSTIC_ONLY_ABSOLUTE_SOURCE_STRESS,True,True,False,False,False,2.6151538808264476,2.6151538808264574,9.769962616701378e-15,0.13075769404132287,1.0974470638643652e-07,True
AN_ABS_AE4_NHE_S16_PHIGH_KLOW_AE4NA05_P2_H1|parent_continuation_00,AN_ABS_AE4_NHE_S16_PHIGH_KLOW_AE4NA05_P2_H1,AN_ABS_AE4_NHE,16.0,2.0,1.0,H1,DIAGNOSTIC_ONLY_ABSOLUTE_SOURCE_STRESS,True,True,False,False,False,0.7307390849777093,0.7307390849777093,0.0,0.03516138605084894,3.0808118561690204e-09,True
AN_ABS_AE4_NHE_S16_PHIGH_KLOW_AE4NA05_P2_H1|upper_quartile,AN_ABS_AE4_NHE_S16_PHIGH_KLOW_AE4NA05_P2_H1,AN_ABS_AE4_NHE,16.0,2.0,1.0,H1,DIAGNOSTIC_ONLY_ABSOLUTE_SOURCE_STRESS,True,True,False,False,False,0.730739062800504,0.730739062800504,0.0,0.035161385916275184,3.080814434184946e-09,True
AN_ABS_AE4_NHE_S16_PHIGH_KLOW_AE4NA10_P0.5_H1|frozen_reference,AN_ABS_AE4_NHE_S16_PHIGH_KLOW_AE4NA10_P0.5_H1,AN_ABS_AE4_NHE,16.0,0.5,1.0,H1,DIAGNOSTIC_ONLY_ABSOLUTE_SOURCE_STRESS,True,True,False,False,False,4.554005752032684,4.554005752032693,8.881784197001252e-15,0.2277002876016347,1.3984656276079477e-07,True
AN_ABS_AE4_NHE_S16_PHIGH_KLOW_AE4NA10_P0.5_H1|lower_quartile,AN_ABS_AE4_NHE_S16_PHIGH_KLOW_AE4NA10_P0.5_H1,AN_ABS_AE4_NHE,16.0,0.5,1.0,H1,DIAGNOSTIC_ONLY_ABSOLUTE_SOURCE_STRESS,True,True,False,False,False,4.554005824460723,4.554005824460732,8.881784197001252e-15,0.2277002912230366,1.3984347451469149e-07,True
AN_ABS_AE4_NHE_S16_PHIGH_KLOW_AE4NA10_P0.5_H1|upper_quartile,AN_ABS_AE4_NHE_S16_PHIGH_KLOW_AE4NA10_P0.5_H1,AN_ABS_AE4_NHE,16.0,0.5,1.0,H1,DIAGNOSTIC_ONLY_ABSOLUTE_SOURCE_STRESS,True,True,False,False,False,4.554005791058302,4.554005791058319,1.7763568394002505e-14,0.227700289552916,1.398460006066671e-07,True
AN_ABS_AE4_NHE_S16_PHIGH_KLOW_AE4NA10_P1_H1|lower_quartile,AN_ABS_AE4_NHE_S16_PHIGH_KLOW_AE4NA10_P1_H1,AN_ABS_AE4_NHE,16.0,1.0,1.0,H1,DIAGNOSTIC_ONLY_ABSOLUTE_SOURCE_STRESS,True,True,False,False,False,4.074733613617014,4.074733613617023,8.881784197001252e-15,0.20373668068085118,9.19815596716944e-09,True
AN_ABS_AE4_NHE_S16_PHIGH_KLOW_AE4NA10_P1_H1|parent_continuation_00,AN_ABS_AE4_NHE_S16_PHIGH_KLOW_AE4NA10_P1_H1,AN_ABS_AE4_NHE,16.0,1.0,1.0,H1,DIAGNOSTIC_ONLY_ABSOLUTE_SOURCE_STRESS,True,True,False,False,False,4.074733629941064,4.074733629941082,1.7763568394002505e-14,0.2037366814970541,9.198175321216695e-09,True
AN_ABS_AE4_NHE_S16_PHIGH_KLOW_AE4NA10_P1_H1|upper_quartile,AN_ABS_AE4_NHE_S16_PHIGH_KLOW_AE4NA10_P1_H1,AN_ABS_AE4_NHE,16.0,1.0,1.0,H1,DIAGNOSTIC_ONLY_ABSOLUTE_SOURCE_STRESS,True,True,False,False,False,4.07473353036239,4.0747335303624075,1.7763568394002505e-14,0.20373667651812039,9.217209765211008e-09,True
AN_ABS_AE4_NHE_S16_PHIGH_KLOW_AE4NA10_P2_H1|lower_quartile,AN_ABS_AE4_NHE_S16_PHIGH_KLOW_AE4NA10_P2_H1,AN_ABS_AE4_NHE,16.0,2.0,1.0,H1,DIAGNOSTIC_ONLY_ABSOLUTE_SOURCE_STRESS,True,True,False,False,False,3.0903277279045263,3.0903277279046337,1.0746958878371515e-13,0.1545163863952317,3.0233195866458115e-08,True
AN_ABS_AE4_NHE_S16_PHIGH_KLOW_AE4NA10_P2_H1|parent_continuation_00,AN_ABS_AE4_NHE_S16_PHIGH_KLOW_AE4NA10_P2_H1,AN_ABS_AE4_NHE,16.0,2.0,1.0,H1,DIAGNOSTIC_ONLY_ABSOLUTE_SOURCE_STRESS,True,True,False,False,False,3.090327853066278,3.090327853066394,1.1590728377086634e-13,0.1545163926533197,3.023323184720539e-08,True
AN_ABS_AE4_NHE_S16_PHIGH_KLOW_AE4NA10_P2_H1|upper_quartile,AN_ABS_AE4_NHE_S16_PHIGH_KLOW_AE4NA10_P2_H1,AN_ABS_AE4_NHE,16.0,2.0,1.0,H1,DIAGNOSTIC_ONLY_ABSOLUTE_SOURCE_STRESS,True,True,False,False,False,3.090327663227702,3.090327663227798,9.592326932761353e-14,0.1545163831613899,3.023306949671678e-08,True
AN_ABS_AE4_NHE_S16_PHIGH_KLOW_AE4NA20_P0.5_H1|frozen_reference,AN_ABS_AE4_NHE_S16_PHIGH_KLOW_AE4NA20_P0.5_H1,AN_ABS_AE4_NHE,16.0,0.5,1.0,H1,DIAGNOSTIC_ONLY_ABSOLUTE_SOURCE_STRESS,True,True,False,False,False,5.318515953772571,5.3185159537725974,2.6645352591003757e-14,0.2659257976886299,4.4714837767742214e-07,True
AN_ABS_AE4_NHE_S16_PHIGH_KLOW_AE4NA20_P0.5_H1|lower_quartile,AN_ABS_AE4_NHE_S16_PHIGH_KLOW_AE4NA20_P0.5_H1,AN_ABS_AE4_NHE,16.0,0.5,1.0,H1,DIAGNOSTIC_ONLY_ABSOLUTE_SOURCE_STRESS,True,True,False,False,False,5.318518366243641,5.31851836624365,8.881784197001252e-15,0.2659259183121825,4.4711307540978853e-07,True
AN_ABS_AE4_NHE_S16_PHIGH_KLOW_AE4NA20_P0.5_H1|upper_quartile,AN_ABS_AE4_NHE_S16_PHIGH_KLOW_AE4NA20_P0.5_H1,AN_ABS_AE4_NHE,16.0,0.5,1.0,H1,DIAGNOSTIC_ONLY_ABSOLUTE_SOURCE_STRESS,True,True,False,False,False,5.318518509587987,5.318518509587996,8.881784197001252e-15,0.2659259254793998,4.4714540910831603e-07,True
AN_ABS_AE4_NHE_S16_PHIGH_KLOW_AE4NA20_P1_H1|lower_quartile,AN_ABS_AE4_NHE_S16_PHIGH_KLOW_AE4NA20_P1_H1,AN_ABS_AE4_NHE,16.0,1.0,1.0,H1,DIAGNOSTIC_ONLY_ABSOLUTE_SOURCE_STRESS,True,True,False,False,False,4.789722667857422,4.78972266785744,1.7763568394002505e-14,0.239486133392872,2.2994415585799288e-07,True
AN_ABS_AE4_NHE_S16_PHIGH_KLOW_AE4NA20_P1_H1|parent_continuation_00,AN_ABS_AE4_NHE_S16_PHIGH_KLOW_AE4NA20_P1_H1,AN_ABS_AE4_NHE,16.0,1.0,1.0,H1,DIAGNOSTIC_ONLY_ABSOLUTE_SOURCE_STRESS,True,True,False,False,False,4.789722478524917,4.7897224785249355,1.865174681370263e-14,0.2394861239262468,2.2995756842647097e-07,True
AN_ABS_AE4_NHE_S16_PHIGH_KLOW_AE4NA20_P1_H1|upper_quartile,AN_ABS_AE4_NHE_S16_PHIGH_KLOW_AE4NA20_P1_H1,AN_ABS_AE4_NHE,16.0,1.0,1.0,H1,DIAGNOSTIC_ONLY_ABSOLUTE_SOURCE_STRESS,True,True,False,False,False,4.789721580741901,4.78972158074191,8.881784197001252e-15,0.2394860790370955,2.299544495861028e-07,True
AN_ABS_AE4_NHE_S16_PHIGH_KLOW_AE4NA20_P2_H1|lower_quartile,AN_ABS_AE4_NHE_S16_PHIGH_KLOW_AE4NA20_P2_H1,AN_ABS_AE4_NHE,16.0,2.0,1.0,H1,DIAGNOSTIC_ONLY_ABSOLUTE_SOURCE_STRESS,True,True,False,False,False,3.921615596599368,3.921615596599377,8.881784197001252e-15,0.19608077982996885,4.176767330363873e-09,True
AN_ABS_AE4_NHE_S16_PHIGH_KLOW_AE4NA20_P2_H1|parent_continuation_00,AN_ABS_AE4_NHE_S16_PHIGH_KLOW_AE4NA20_P2_H1,AN_ABS_AE4_NHE,16.0,2.0,1.0,H1,DIAGNOSTIC_ONLY_ABSOLUTE_SOURCE_STRESS,True,True,False,False,False,3.9216152013525853,3.9216152013525853,0.0,0.19608076006762928,4.1588912915813125e-09,True
AN_ABS_AE4_NHE_S16_PHIGH_KLOW_AE4NA20_P2_H1|upper_quartile,AN_ABS_AE4_NHE_S16_PHIGH_KLOW_AE4NA20_P2_H1,AN_ABS_AE4_NHE,16.0,2.0,1.0,H1,DIAGNOSTIC_ONLY_ABSOLUTE_SOURCE_STRESS,True,True,False,False,False,3.921615805112169,3.921615805112169,0.0,0.19608079025560846,4.164495990153227e-09,True
AN_ABS_AE4_NHE_S16_PLOW_KHIGH_AE4NA05_P0.5_H1|lower_quartile,AN_ABS_AE4_NHE_S16_PLOW_KHIGH_AE4NA05_P0.5_H1,AN_ABS_AE4_NHE,16.0,0.5,1.0,H1,DIAGNOSTIC_ONLY_ABSOLUTE_SOURCE_STRESS,True,True,False,False,False,3.731477979042729,3.731477979042729,0.0,0.18657389895213647,1.4596909619513099e-08,True
AN_ABS_AE4_NHE_S16_PLOW_KHIGH_AE4NA05_P0.5_H1|parent_continuation_00,AN_ABS_AE4_NHE_S16_PLOW_KHIGH_AE4NA05_P0.5_H1,AN_ABS_AE4_NHE,16.0,0.5,1.0,H1,DIAGNOSTIC_ONLY_ABSOLUTE_SOURCE_STRESS,True,True,False,False,False,3.731501077983559,3.731501077983568,8.881784197001252e-15,0.1865750538991784,1.4621483697965233e-08,True
AN_ABS_AE4_NHE_S16_PLOW_KHIGH_AE4NA05_P0.5_H1|upper_quartile,AN_ABS_AE4_NHE_S16_PLOW_KHIGH_AE4NA05_P0.5_H1,AN_ABS_AE4_NHE,16.0,0.5,1.0,H1,DIAGNOSTIC_ONLY_ABSOLUTE_SOURCE_STRESS,True,True,False,False,False,3.7314765949133397,3.7314765949133486,8.881784197001252e-15,0.18657382974566744,1.4584763723632933e-08,True
AN_ABS_AE4_NHE_S16_PLOW_KHIGH_AE4NA05_P1_H1|lower_quartile,AN_ABS_AE4_NHE_S16_PLOW_KHIGH_AE4NA05_P1_H1,AN_ABS_AE4_NHE,16.0,1.0,1.0,H1,DIAGNOSTIC_ONLY_ABSOLUTE_SOURCE_STRESS,True,True,False,False,False,2.970755640814615,2.970755640814624,8.881784197001252e-15,0.1485377820407312,1.1785152669290256e-08,True
AN_ABS_AE4_NHE_S16_PLOW_KHIGH_AE4NA05_P1_H1|parent_continuation_00,AN_ABS_AE4_NHE_S16_PLOW_KHIGH_AE4NA05_P1_H1,AN_ABS_AE4_NHE,16.0,1.0,1.0,H1,DIAGNOSTIC_ONLY_ABSOLUTE_SOURCE_STRESS,True,True,False,False,False,2.9707497975898876,2.9707497975898787,8.881784197001252e-15,0.14853748987949394,1.179500733542227e-08,True
AN_ABS_AE4_NHE_S16_PLOW_KHIGH_AE4NA05_P1_H1|upper_quartile,AN_ABS_AE4_NHE_S16_PLOW_KHIGH_AE4NA05_P1_H1,AN_ABS_AE4_NHE,16.0,1.0,1.0,H1,DIAGNOSTIC_ONLY_ABSOLUTE_SOURCE_STRESS,True,True,False,False,False,2.5158440326726903,2.5158440326726903,0.0,0.12579220163363453,2.7009186710384497e-08,True
AN_ABS_AE4_NHE_S16_PLOW_KHIGH_AE4NA05_P2_H1|lower_quartile,AN_ABS_AE4_NHE_S16_PLOW_KHIGH_AE4NA05_P2_H1,AN_ABS_AE4_NHE,16.0,2.0,1.0,H1,DIAGNOSTIC_ONLY_ABSOLUTE_SOURCE_STRESS,True,True,False,False,False,0.7305919912290305,0.7305919912290305,0.0,0.035958461740315015,2.5184269298889755e-09,True
AN_ABS_AE4_NHE_S16_PLOW_KHIGH_AE4NA05_P2_H1|parent_continuation_00,AN_ABS_AE4_NHE_S16_PLOW_KHIGH_AE4NA05_P2_H1,AN_ABS_AE4_NHE,16.0,2.0,1.0,H1,DIAGNOSTIC_ONLY_ABSOLUTE_SOURCE_STRESS,True,True,False,False,False,0.730591961616648,0.730591961616648,0.0,0.03595846063442443,2.518426713590642e-09,True
AN_ABS_AE4_NHE_S16_PLOW_KHIGH_AE4NA05_P2_H1|upper_quartile,AN_ABS_AE4_NHE_S16_PLOW_KHIGH_AE4NA05_P2_H1,AN_ABS_AE4_NHE,16.0,2.0,1.0,H1,DIAGNOSTIC_ONLY_ABSOLUTE_SOURCE_STRESS,True,True,False,False,False,0.7305919724756146,0.7305919724756146,0.0,0.03595846173579393,2.5184197594094876e-09,True
AN_ABS_AE4_NHE_S16_PLOW_KHIGH_AE4NA10_P0.5_H1|frozen_reference,AN_ABS_AE4_NHE_S16_PLOW_KHIGH_AE4NA10_P0.5_H1,AN_ABS_AE4_NHE,16.0,0.5,1.0,H1,DIAGNOSTIC_ONLY_ABSOLUTE_SOURCE_STRESS,True,True,False,False,False,4.495674841931494,4.495674841931511,1.7763568394002505e-14,0.2247837420965756,1.1978764179730206e-07,True
AN_ABS_AE4_NHE_S16_PLOW_KHIGH_AE4NA10_P0.5_H1|lower_quartile,AN_ABS_AE4_NHE_S16_PLOW_KHIGH_AE4NA10_P0.5_H1,AN_ABS_AE4_NHE,16.0,0.5,1.0,H1,DIAGNOSTIC_ONLY_ABSOLUTE_SOURCE_STRESS,True,True,False,False,False,4.49567484436526,4.49567484436526,0.0,0.224783742218263,1.197861036496306e-07,True
AN_ABS_AE4_NHE_S16_PLOW_KHIGH_AE4NA10_P0.5_H1|upper_quartile,AN_ABS_AE4_NHE_S16_PLOW_KHIGH_AE4NA10_P0.5_H1,AN_ABS_AE4_NHE,16.0,0.5,1.0,H1,DIAGNOSTIC_ONLY_ABSOLUTE_SOURCE_STRESS,True,True,False,False,False,4.495670589378145,4.495670589378155,9.769962616701378e-15,0.22478352946890776,1.1960729646375513e-07,True
AN_ABS_AE4_NHE_S16_PLOW_KHIGH_AE4NA10_P1_H1|lower_quartile,AN_ABS_AE4_NHE_S16_PLOW_KHIGH_AE4NA10_P1_H1,AN_ABS_AE4_NHE,16.0,1.0,1.0,H1,DIAGNOSTIC_ONLY_ABSOLUTE_SOURCE_STRESS,True,True,False,False,False,4.015121579678677,4.015121579678638,3.907985046680551e-14,0.2007560789839319,1.2345825601869364e-08,True
AN_ABS_AE4_NHE_S16_PLOW_KHIGH_AE4NA10_P1_H1|parent_continuation_00,AN_ABS_AE4_NHE_S16_PLOW_KHIGH_AE4NA10_P1_H1,AN_ABS_AE4_NHE,16.0,1.0,1.0,H1,DIAGNOSTIC_ONLY_ABSOLUTE_SOURCE_STRESS,True,True,False,False,False,4.015121665050121,4.0151216650500885,3.2862601528904634e-14,0.20075608325250444,1.2324825042924204e-08,True
AN_ABS_AE4_NHE_S16_PLOW_KHIGH_AE4NA10_P1_H1|upper_quartile,AN_ABS_AE4_NHE_S16_PLOW_KHIGH_AE4NA10_P1_H1,AN_ABS_AE4_NHE,16.0,1.0,1.0,H1,DIAGNOSTIC_ONLY_ABSOLUTE_SOURCE_STRESS,True,True,False,False,False,4.015119823017776,4.015119823017748,2.842170943040401e-14,0.20075599115088738,1.2320088277419929e-08,True
AN_ABS_AE4_NHE_S16_PLOW_KHIGH_AE4NA10_P2_H1|lower_quartile,AN_ABS_AE4_NHE_S16_PLOW_KHIGH_AE4NA10_P2_H1,AN_ABS_AE4_NHE,16.0,2.0,1.0,H1,DIAGNOSTIC_ONLY_ABSOLUTE_SOURCE_STRESS,True,True,False,False,False,2.4638610269868155,2.4638610269868155,0.0,0.12319305134934078,3.4937404822215756e-08,True
AN_ABS_AE4_NHE_S16_PLOW_KHIGH_AE4NA10_P2_H1|parent_continuation_00,AN_ABS_AE4_NHE_S16_PLOW_KHIGH_AE4NA10_P2_H1,AN_ABS_AE4_NHE,16.0,2.0,1.0,H1,DIAGNOSTIC_ONLY_ABSOLUTE_SOURCE_STRESS,True,True,False,False,False,2.976776053952644,2.976776053952699,5.46229728115577e-14,0.14883880269763494,2.5647442877243522e-08,True
AN_ABS_AE4_NHE_S16_PLOW_KHIGH_AE4NA10_P2_H1|upper_quartile,AN_ABS_AE4_NHE_S16_PLOW_KHIGH_AE4NA10_P2_H1,AN_ABS_AE4_NHE,16.0,2.0,1.0,H1,DIAGNOSTIC_ONLY_ABSOLUTE_SOURCE_STRESS,True,True,False,False,False,2.4638606378880703,2.4638606378880703,0.0,0.12319303189440352,3.4937461942079065e-08,True
AN_ABS_AE4_NHE_S16_PLOW_KHIGH_AE4NA20_P0.5_H1|frozen_reference,AN_ABS_AE4_NHE_S16_PLOW_KHIGH_AE4NA20_P0.5_H1,AN_ABS_AE4_NHE,16.0,0.5,1.0,H1,DIAGNOSTIC_ONLY_ABSOLUTE_SOURCE_STRESS,True,True,False,False,False,5.167946603988015,5.167946603988015,0.0,0.25839733019940075,3.6081634278048113e-07,True
AN_ABS_AE4_NHE_S16_PLOW_KHIGH_AE4NA20_P0.5_H1|lower_quartile,AN_ABS_AE4_NHE_S16_PLOW_KHIGH_AE4NA20_P0.5_H1,AN_ABS_AE4_NHE,16.0,0.5,1.0,H1,DIAGNOSTIC_ONLY_ABSOLUTE_SOURCE_STRESS,True,True,False,False,False,5.167947546142468,5.167947546142477,8.881784197001252e-15,0.25839737730712387,3.6077318011507484e-07,True
AN_ABS_AE4_NHE_S16_PLOW_KHIGH_AE4NA20_P0.5_H1|upper_quartile,AN_ABS_AE4_NHE_S16_PLOW_KHIGH_AE4NA20_P0.5_H1,AN_ABS_AE4_NHE,16.0,0.5,1.0,H1,DIAGNOSTIC_ONLY_ABSOLUTE_SOURCE_STRESS,True,True,False,False,False,5.167946636545846,5.167946636545856,9.769962616701378e-15,0.2583973318272928,3.608163796423014e-07,True
AN_ABS_AE4_NHE_S16_PLOW_KHIGH_AE4NA20_P1_H1|lower_quartile,AN_ABS_AE4_NHE_S16_PLOW_KHIGH_AE4NA20_P1_H1,AN_ABS_AE4_NHE,16.0,1.0,1.0,H1,DIAGNOSTIC_ONLY_ABSOLUTE_SOURCE_STRESS,True,True,False,False,False,4.657121139244281,4.657121139244281,0.0,0.23285605696221406,1.818191849667983e-07,True
AN_ABS_AE4_NHE_S16_PLOW_KHIGH_AE4NA20_P1_H1|parent_continuation_00,AN_ABS_AE4_NHE_S16_PLOW_KHIGH_AE4NA20_P1_H1,AN_ABS_AE4_NHE,16.0,1.0,1.0,H1,DIAGNOSTIC_ONLY_ABSOLUTE_SOURCE_STRESS,True,True,False,False,False,4.657121110161164,4.657121110161173,8.881784197001252e-15,0.23285605550805866,1.818190736730685e-07,True
AN_ABS_AE4_NHE_S16_PLOW_KHIGH_AE4NA20_P1_H1|upper_quartile,AN_ABS_AE4_NHE_S16_PLOW_KHIGH_AE4NA20_P1_H1,AN_ABS_AE4_NHE,16.0,1.0,1.0,H1,DIAGNOSTIC_ONLY_ABSOLUTE_SOURCE_STRESS,True,True,False,False,False,4.657121120849972,4.657121120849972,0.0,0.2328560560424986,1.8183969683605027e-07,True
AN_ABS_AE4_NHE_S16_PLOW_KHIGH_AE4NA20_P2_H1|lower_quartile,AN_ABS_AE4_NHE_S16_PLOW_KHIGH_AE4NA20_P2_H1,AN_ABS_AE4_NHE,16.0,2.0,1.0,H1,DIAGNOSTIC_ONLY_ABSOLUTE_SOURCE_STRESS,True,True,False,False,False,3.784361764662474,3.784361764662474,0.0,0.1892180882331237,8.404485446362742e-09,True
AN_ABS_AE4_NHE_S16_PLOW_KHIGH_AE4NA20_P2_H1|parent_continuation_00,AN_ABS_AE4_NHE_S16_PLOW_KHIGH_AE4NA20_P2_H1,AN_ABS_AE4_NHE,16.0,2.0,1.0,H1,DIAGNOSTIC_ONLY_ABSOLUTE_SOURCE_STRESS,True,True,False,False,False,3.7843617564352043,3.7843617564352043,0.0,0.18921808782176022,8.404484925677026e-09,True
AN_ABS_AE4_NHE_S16_PLOW_KHIGH_AE4NA20_P2_H1|upper_quartile,AN_ABS_AE4_NHE_S16_PLOW_KHIGH_AE4NA20_P2_H1,AN_ABS_AE4_NHE,16.0,2.0,1.0,H1,DIAGNOSTIC_ONLY_ABSOLUTE_SOURCE_STRESS,True,True,False,False,False,3.7843617622616654,3.7843617622616565,8.881784197001252e-15,0.18921808811308283,8.404452495369697e-09,True
AN_ABS_AE4_NHE_S16_PLOW_KLOW_AE4NA05_P0.5_H1|lower_quartile,AN_ABS_AE4_NHE_S16_PLOW_KLOW_AE4NA05_P0.5_H1,AN_ABS_AE4_NHE,16.0,0.5,1.0,H1,DIAGNOSTIC_ONLY_ABSOLUTE_SOURCE_STRESS,True,True,False,False,False,3.734115734299812,3.7341157342998215,9.325873406851315e-15,0.18670578671499108,1.4050166947754406e-08,True
AN_ABS_AE4_NHE_S16_PLOW_KLOW_AE4NA05_P0.5_H1|parent_continuation_00,AN_ABS_AE4_NHE_S16_PLOW_KLOW_AE4NA05_P0.5_H1,AN_ABS_AE4_NHE,16.0,0.5,1.0,H1,DIAGNOSTIC_ONLY_ABSOLUTE_SOURCE_STRESS,True,True,False,False,False,3.734115839749353,3.734115839749344,8.881784197001252e-15,0.1867057919874672,1.4050357175392492e-08,True
AN_ABS_AE4_NHE_S16_PLOW_KLOW_AE4NA05_P0.5_H1|upper_quartile,AN_ABS_AE4_NHE_S16_PLOW_KLOW_AE4NA05_P0.5_H1,AN_ABS_AE4_NHE,16.0,0.5,1.0,H1,DIAGNOSTIC_ONLY_ABSOLUTE_SOURCE_STRESS,True,True,False,False,False,3.734115620064713,3.734115620064713,0.0,0.18670578100323565,1.4050238348772837e-08,True
AN_ABS_AE4_NHE_S16_PLOW_KLOW_AE4NA05_P1_H1|lower_quartile,AN_ABS_AE4_NHE_S16_PLOW_KLOW_AE4NA05_P1_H1,AN_ABS_AE4_NHE,16.0,1.0,1.0,H1,DIAGNOSTIC_ONLY_ABSOLUTE_SOURCE_STRESS,True,True,False,False,False,2.9540745102729247,2.9540745102729247,0.0,0.14770372551364624,1.1744988784130328e-08,True
AN_ABS_AE4_NHE_S16_PLOW_KLOW_AE4NA05_P1_H1|parent_continuation_00,AN_ABS_AE4_NHE_S16_PLOW_KLOW_AE4NA05_P1_H1,AN_ABS_AE4_NHE,16.0,1.0,1.0,H1,DIAGNOSTIC_ONLY_ABSOLUTE_SOURCE_STRESS,True,True,False,False,False,2.9540682685402895,2.9540682685402984,8.881784197001252e-15,0.14770341342701493,1.176434758463074e-08,True
AN_ABS_AE4_NHE_S16_PLOW_KLOW_AE4NA05_P1_H1|upper_quartile,AN_ABS_AE4_NHE_S16_PLOW_KLOW_AE4NA05_P1_H1,AN_ABS_AE4_NHE,16.0,1.0,1.0,H1,DIAGNOSTIC_ONLY_ABSOLUTE_SOURCE_STRESS,True,True,False,False,False,2.506681123185397,2.506681123185406,8.881784197001252e-15,0.1253340561592703,2.7409852785924282e-08,True
